201,20220,B1120003,666,0
123,20201,B1120003,73,0
101,20201,B1220027,85,0
201,20210,B1120001,54,0
325,20211,B1121023,80,0
1,20200,B1120002,100,0
2,20200,B1120002,100,0
3,20200,B1120002,100,0
4,20201,B1120002,100,0
15,20200,B1120002,100,0
16,20201,B1120002,100,0
44,20200,B1120002,100,0
66,20200,B1120002,100,0
59,20200,B1120002,100,0
83,20201,B1120002,100,0
84,20200,B1120002,100,0
88,20201,B1120002,100,0
200,20200,B1120002,100,0
234,20201,B1120002,100,0
235,20201,B1120002,100,0
236,20201,B1120002,100,0
237,20201,B1120002,100,0
238,20201,B1120002,100,0
1194,20201,B1120002,100,0
1195,20200,B1120002,100,0
1196,20201,B1120002,100,0
1197,20200,B1120002,100,0
1198,20200,B1120002,100,0
1199,20201,B1120002,100,0
1200,20201,B1120002,100,0
1201,20200,B1120002,100,0
1202,20201,B1120002,100,0
1203,20201,B1120002,100,0
1204,20200,B1120002,100,0
1205,20200,B1120002,100,0
1206,20201,B1120002,100,0
1207,20201,B1120002,100,0
1208,20200,B1120002,100,0
1209,20200,B1120002,100,0
1210,20201,B1120002,100,0
1211,20201,B1120002,100,0
1212,20201,B1120002,100,0
1213,20201,B1120002,100,0
1214,20201,B1120002,100,0
1215,20201,B1120002,100,0
1216,20201,B1120002,100,0
1217,20200,B1120002,100,0
1218,20200,B1120002,100,0
1219,20200,B1120002,100,0
1220,20200,B1120002,100,0
1221,20200,B1120002,100,0
1222,20200,B1120002,100,0
1223,20201,B1120002,100,0
1224,20200,B1120002,100,0
1225,20201,B1120002,100,0
1226,20200,B1120002,100,0
1227,20201,B1120002,100,0
1228,20200,B1120002,100,0
1229,20201,B1120002,100,0
1230,20202,B1120002,100,0
1231,20202,B1120002,100,0
1232,20201,B1120002,100,0
1233,20200,B1120002,100,0
1234,20200,B1120002,100,0
1235,20200,B1120002,100,0
1236,20200,B1120002,100,0
1237,20201,B1120002,100,0
1238,20201,B1120002,100,0
1239,20201,B1120002,100,0
1240,20201,B1120002,100,0
1241,20201,B1120002,100,0
1242,20200,B1120002,100,0
1243,20202,B1120002,100,0
1244,20202,B1120002,100,0
1245,20202,B1120002,100,0
1,20200,B1120001,60,1
2,20200,B1120001,60,1
3,20200,B1120001,60,1
4,20201,B1120001,60,1
15,20200,B1120001,60,1
16,20201,B1120001,60,1
44,20200,B1120001,60,1
66,20200,B1120001,60,1
59,20200,B1120001,60,1
83,20201,B1120001,60,1
84,20200,B1120001,60,1
88,20201,B1120001,60,1
200,20200,B1120001,60,1
234,20201,B1120001,60,1
235,20201,B1120001,60,1
236,20201,B1120001,60,1
237,20201,B1120001,60,1
238,20201,B1120001,60,1
1194,20201,B1120001,60,1
1195,20200,B1120001,60,1
1196,20201,B1120001,60,1
1197,20200,B1120001,60,1
1198,20200,B1120001,60,1
1199,20201,B1120001,60,1
1200,20201,B1120001,60,1
1201,20200,B1120001,60,1
1202,20201,B1120001,60,1
1203,20201,B1120001,60,1
1204,20200,B1120001,60,1
1205,20200,B1120001,60,1
1206,20201,B1120001,60,1
1207,20201,B1120001,60,1
1208,20200,B1120001,60,1
1209,20200,B1120001,60,1
1210,20201,B1120001,60,1
1211,20201,B1120001,60,1
1212,20201,B1120001,60,1
1213,20201,B1120001,60,1
1214,20201,B1120001,60,1
1215,20201,B1120001,60,1
1216,20201,B1120001,60,1
1217,20200,B1120001,60,1
1218,20200,B1120001,60,1
1219,20200,B1120001,60,1
1220,20200,B1120001,60,1
1221,20200,B1120001,60,1
1222,20200,B1120001,60,1
1223,20201,B1120001,60,1
1224,20200,B1120001,60,1
1225,20201,B1120001,60,1
1226,20200,B1120001,60,1
1227,20201,B1120001,60,1
1228,20200,B1120001,60,1
1229,20201,B1120001,60,1
1230,20202,B1120001,60,1
1231,20202,B1120001,60,1
1232,20201,B1120001,60,1
1233,20200,B1120001,60,1
1234,20200,B1120001,60,1
1235,20200,B1120001,60,1
1236,20200,B1120001,60,1
1237,20201,B1120001,60,1
1238,20201,B1120001,60,1
1239,20201,B1120001,60,1
1240,20201,B1120001,60,1
1241,20201,B1120001,60,1
1242,20200,B1120001,60,1
1243,20202,B1120001,60,1
1244,20202,B1120001,60,1
1245,20202,B1120001,60,1
1350,20230,B1120001,60,1
1351,20231,B1120001,60,1
1352,20230,B1120001,60,1
1353,20230,B1120001,60,1
